# Area: Spain
-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2023 in LST
Location: Latitude  40.46   Longitude -3.75 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 779.85 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M     MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M,1981,3.05,3.63,8.96,9.88,13.36,21.52,22.71,23.51,19.97,13.59,9.9,5.4,13.01
T2M,1982,4.88,5.0,7.29,10.7,15.68,20.24,23.89,23.64,18.35,11.84,6.62,3.53,12.69
T2M,1983,3.47,3.16,9.05,9.23,12.57,21.49,24.84,22.18,21.26,14.73,10.15,4.85,13.14
T2M,1984,3.14,3.62,4.62,12.42,9.96,18.56,25.07,22.54,19.08,12.86,7.68,3.98,11.98
T2M,1985,1.19,6.64,5.63,11.13,13.3,20.92,25.88,24.68,22.92,16.2,6.72,4.76,13.36
T2M,1986,3.03,4.18,7.53,7.16,17.37,21.93,25.44,23.61,19.58,13.92,7.49,3.99,13.0
T2M,1987,2.77,4.66,8.77,11.94,15.59,21.18,23.42,25.17,22.68,11.99,7.0,5.9,13.47
T2M,1988,4.77,4.2,7.47,10.09,13.78,16.79,22.04,24.44,20.4,13.76,7.83,3.14,12.42
T2M,1989,3.44,5.68,9.63,8.47,16.52,20.73,25.76,25.23,18.2,14.29,9.42,7.15,13.77
T2M,1990,2.91,7.38,7.84,8.39,15.99,21.83,25.88,24.83,20.54,13.01,6.69,2.13,13.15
T2M,1991,2.31,2.98,7.73,9.26,13.48,21.64,25.29,26.03,20.45,10.32,6.32,3.87,12.53
T2M,1992,1.18,4.48,8.16,11.61,17.32,15.93,24.18,24.05,19.21,10.58,8.78,4.61,12.54
T2M,1993,3.05,4.03,7.63,9.53,13.9,19.35,23.51,23.9,16.85,9.5,5.91,4.64,11.87
T2M,1994,3.08,4.37,10.43,9.66,15.19,21.01,26.84,25.37,16.97,13.5,9.24,4.8,13.44
T2M,1995,4.14,6.56,8.17,11.85,16.98,21.5,24.91,23.95,16.72,15.32,9.59,5.59,13.82
T2M,1996,5.06,3.21,6.71,10.81,13.85,20.96,24.15,22.79,16.92,12.88,7.96,4.98,12.56
T2M,1997,3.52,6.75,10.42,13.09,15.02,17.99,21.76,23.54,20.64,14.84,7.52,4.28,13.32
T2M,1998,3.77,6.58,9.18,8.33,13.43,19.92,24.59,24.53,18.88,12.17,7.1,3.48,12.7
T2M,1999,2.84,4.19,7.7,11.37,16.38,21.44,25.75,24.44,18.81,12.99,4.74,3.75,12.92
T2M,2000,1.43,7.26,8.8,8.58,16.09,21.35,23.23,23.71,20.34,12.89,6.28,4.82,12.92
T2M,2001,4.68,5.07,9.22,10.45,14.89,22.46,23.59,24.92,19.08,14.4,5.19,1.69,13.02
T2M,2002,4.01,5.37,8.7,11.56,14.27,22.45,24.17,23.03,17.93,13.13,7.95,5.82,13.24
T2M,2003,2.89,3.62,8.86,10.72,16.38,24.37,25.44,26.48,20.23,12.11,7.72,3.97,13.62
T2M,2004,4.78,4.61,6.31,9.53,13.13,22.61,24.67,23.05,21.29,14.04,7.06,4.05,12.95
T2M,2005,2.95,2.19,7.77,11.75,17.43,24.37,25.89,24.68,19.48,13.87,5.86,3.04,13.34
T2M,2006,2.27,3.6,8.29,12.56,17.84,22.46,26.71,23.47,20.57,15.3,9.55,3.58,13.91
T2M,2007,3.79,6.3,6.83,10.6,14.41,18.77,23.58,23.0,19.77,13.18,6.86,3.82,12.61
T2M,2008,5.42,6.45,8.03,11.81,13.68,19.73,23.69,24.66,18.45,12.81,5.31,3.22,12.79
T2M,2009,2.57,4.63,8.82,10.05,17.3,22.43,25.63,26.09,19.98,15.54,8.73,4.11,13.88
T2M,2010,2.57,3.51,6.07,11.42,13.61,19.56,26.18,25.11,19.65,12.24,6.15,3.96,12.56
