# Area: Belgium-Luxembourg
-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2023 in LST
Location: Latitude  50.2   Longitude 5.24 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 295.29 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M     MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M,1981,-0.17,-0.45,6.56,7.65,11.56,13.73,15.56,16.19,13.4,7.45,4.17,-1.23,7.92
T2M,1982,-1.21,1.04,3.73,6.17,11.61,15.53,17.56,16.07,15.85,9.12,5.98,1.44,8.61
T2M,1983,2.93,-2.18,3.81,7.0,9.33,15.3,19.57,17.33,13.26,9.11,3.95,1.11,8.45
T2M,1984,0.58,0.19,2.33,6.4,9.25,13.24,15.62,17.16,12.14,9.54,6.47,1.47,7.89
T2M,1985,-5.85,-2.34,2.08,6.87,11.99,12.79,16.69,14.93,13.82,8.92,0.57,2.27,6.95
T2M,1986,0.1,-5.45,2.72,4.63,12.08,15.77,16.25,15.21,10.95,10.42,5.22,1.86,7.57
T2M,1987,-4.69,-0.69,0.86,8.81,8.99,13.27,16.05,15.44,14.67,9.78,4.05,1.13,7.34
T2M,1988,3.89,1.7,3.39,7.81,13.2,14.42,15.31,16.32,12.91,9.97,3.15,4.39,8.9
T2M,1989,1.87,2.49,6.74,6.18,13.65,14.47,17.63,17.19,14.43,10.5,3.41,2.38,9.3
T2M,1990,1.88,5.24,6.08,6.55,13.42,14.2,17.11,19.37,12.2,10.86,4.19,0.4,9.33
T2M,1991,0.95,-2.12,6.68,6.58,9.45,12.38,18.66,18.85,15.97,8.65,3.46,0.28,8.39
T2M,1992,0.1,1.94,5.08,7.05,13.37,15.45,17.97,18.41,13.26,6.47,5.78,1.49,8.89
T2M,1993,2.66,0.12,3.82,9.58,13.52,15.54,15.96,15.57,12.29,7.3,0.61,2.8,8.37
T2M,1994,2.45,0.84,5.59,6.75,11.42,14.77,20.53,17.45,12.42,8.17,7.89,3.52,9.37
T2M,1995,1.08,4.28,2.97,7.79,11.73,13.5,19.65,18.98,12.37,11.77,4.13,-1.01,8.97
T2M,1996,-0.77,-1.77,1.79,7.67,9.86,15.36,16.37,16.62,11.0,8.66,3.48,-1.96,7.22
T2M,1997,-3.34,3.1,6.43,6.24,11.58,14.62,16.34,19.94,14.23,8.16,4.89,2.15,8.73
T2M,1998,1.72,2.65,5.14,7.01,13.37,15.03,15.27,16.77,13.41,8.11,1.22,1.08,8.44
T2M,1999,2.66,0.48,5.29,8.12,13.37,14.25,18.22,17.41,16.63,8.61,2.93,1.83,9.21
T2M,2000,0.93,3.16,5.0,8.36,13.58,15.42,14.41,16.97,14.17,9.26,5.69,3.53,9.22
T2M,2001,1.08,2.52,4.99,6.4,13.14,13.81,17.36,17.76,11.26,12.06,3.6,-0.23,8.69
T2M,2002,0.22,4.41,5.19,7.46,12.05,15.92,16.61,17.54,12.75,9.15,6.7,2.46,9.23
T2M,2003,-0.54,-1.43,5.81,7.86,12.35,17.85,18.02,20.44,14.05,6.4,6.02,1.59,9.09
T2M,2004,0.62,1.97,3.5,8.34,10.98,14.76,16.25,17.62,14.39,9.96,4.03,-0.28,8.53
T2M,2005,1.77,-0.74,4.5,8.39,11.83,16.41,17.51,15.67,15.31,12.19,4.09,0.86,9.04
T2M,2006,-1.56,0.05,2.31,7.36,12.54,15.82,21.93,14.93,16.45,12.2,6.8,2.87,9.36
T2M,2007,4.36,4.23,5.24,11.82,13.4,16.23,15.59,15.61,12.18,8.69,3.95,1.25,9.4
T2M,2008,2.93,2.99,3.75,6.9,14.08,15.16,16.57,16.16,11.7,8.27,4.66,0.17,8.63
T2M,2009,-2.4,0.54,4.02,10.26,12.88,14.53,17.08,17.96,14.31,8.86,6.95,0.34,8.82
T2M,2010,-3.02,-0.32,3.66,7.7,9.84,15.77,19.44,16.17,12.41,8.26,4.38,-3.73,7.58
T2M,2011,0.55,2.15,5.28,11.37,12.97,15.59,15.28,16.86,15.34,9.85,6.1,3.65,9.62
T2M,2012,2.47,-2.66,6.53,6.69,13.05,14.39,15.94,17.41,12.94,9.03,4.64,2.33,8.61
T2M,2013,-0.29,-1.17,0.77,7.0,9.75,14.49,18.8,17.1,13.66,10.83,4.0,2.48,8.18
T2M,2014,3.16,3.44,6.29,10.24,11.81,15.7,18.32,14.97,14.84,11.4,6.53,1.78,9.9
T2M,2015,0.76,0.24,4.46,8.27,11.47,15.04,18.45,18.68,11.99,8.12,7.41,6.02,9.3
T2M,2016,1.74,2.5,3.06,6.76,12.45,15.57,17.24,17.04,15.85,8.24,4.17,1.3,8.84
T2M,2017,-2.98,3.45,7.13,6.97,13.76,18.25,18.64,17.62,12.99,10.98,4.45,2.18,9.49
T2M,2018,4.29,-1.8,3.05,11.02,14.72,17.03,21.26,19.6,15.04,10.98,5.39,3.4,10.41
T2M,2019,0.44,3.39,6.31,8.81,10.66,18.12,19.85,19.23,14.63,10.6,4.57,3.64,10.06
T2M,2020,3.11,5.0,4.93,10.74,12.19,16.14,17.87,20.77,16.32,9.6,6.43,3.37,10.55
T2M,2021,0.29,3.02,4.76,5.45,9.78,17.69,17.02,16.16,15.51,9.5,4.06,3.38,8.91
T2M,2022,1.66,4.05,5.66,8.19,14.07,17.34,19.57,21.21,14.39,12.61,7.08,1.9,10.69
T2M,2023,2.87,3.15,5.56,7.37,12.67,18.25,17.76,17.56,17.45,11.81,6.0,4.2,10.43
