# Area: Belgium
-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2023 in LST
Location: Latitude  50.5   Longitude 4.47 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 127.88 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M     MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M,1981,1.56,0.58,7.62,8.15,12.37,14.28,16.14,16.49,14.07,8.24,5.4,-0.49,8.75
T2M,1982,-0.33,1.97,4.51,6.91,12.23,16.06,17.9,16.36,15.79,9.99,6.92,2.27,9.25
T2M,1983,4.2,-1.03,4.81,7.81,10.17,15.54,19.79,17.53,13.76,9.87,4.82,2.29,9.2
T2M,1984,1.92,1.23,3.35,7.13,10.04,13.9,16.14,17.32,12.77,10.39,7.58,2.7,8.73
T2M,1985,-4.58,-1.86,3.0,7.76,12.57,13.53,17.1,15.49,14.14,9.43,1.44,3.68,7.7
T2M,1986,1.18,-4.58,3.45,5.4,12.6,16.18,16.71,15.18,11.28,11.23,6.24,3.1,8.25
T2M,1987,-3.91,0.37,1.92,9.74,9.78,13.95,16.62,16.01,15.12,10.56,5.02,2.13,8.14
T2M,1988,4.84,2.95,4.57,8.22,13.53,14.66,15.87,16.56,13.56,10.58,4.26,5.45,9.62
T2M,1989,2.84,3.83,7.52,6.74,14.04,14.97,17.79,17.02,14.81,11.41,4.35,3.39,9.94
T2M,1990,3.39,6.37,7.27,7.64,14.0,14.86,17.22,18.99,12.74,11.73,5.15,1.7,10.12
T2M,1991,2.0,-1.15,7.87,7.75,10.18,13.25,18.53,18.5,15.9,9.71,4.59,1.51,9.12
T2M,1992,0.91,3.24,6.3,8.18,14.4,16.18,18.34,18.1,13.95,7.31,6.9,2.34,9.7
T2M,1993,3.87,1.23,4.95,10.56,14.3,16.1,16.31,15.57,13.04,8.09,1.41,3.89,9.16
T2M,1994,3.6,1.58,6.69,7.75,12.07,15.23,20.5,17.24,13.07,8.97,8.9,4.46,10.06
T2M,1995,2.59,5.54,4.29,8.58,12.36,14.14,19.87,18.72,13.21,12.46,5.42,-0.56,9.75
T2M,1996,0.21,-0.6,2.69,8.37,10.34,15.46,16.35,16.68,11.96,9.87,4.46,-1.03,7.92
T2M,1997,-2.52,4.52,7.53,7.21,12.34,15.49,17.06,20.42,14.44,9.03,5.91,3.46,9.6
T2M,1998,2.89,3.99,6.35,8.17,14.51,15.76,16.16,16.87,14.47,9.11,2.42,2.72,9.49
T2M,1999,3.93,2.08,6.42,9.06,13.96,14.86,18.48,17.36,16.73,9.58,4.49,3.16,10.06
T2M,2000,2.24,4.5,6.09,9.05,14.21,15.84,15.11,17.38,15.08,10.18,6.72,4.22,10.06
T2M,2001,1.8,3.39,5.52,7.25,13.48,14.36,17.86,18.01,12.22,12.97,4.95,0.9,9.44
T2M,2002,2.09,5.62,6.14,8.34,12.64,16.22,17.09,17.67,13.22,9.69,7.45,3.08,9.96
T2M,2003,0.73,0.22,6.7,8.66,12.91,18.13,18.22,19.14,14.0,6.97,6.82,2.61,9.64
T2M,2004,1.88,3.16,4.68,9.24,11.77,15.51,16.68,18.04,14.93,10.79,5.05,1.26,9.43
T2M,2005,3.25,0.89,5.67,9.29,12.49,16.8,17.68,16.01,15.57,12.89,5.17,2.17,9.88
T2M,2006,-0.57,1.02,3.34,8.18,13.4,16.14,21.51,15.73,17.22,12.98,7.77,3.93,10.1
T2M,2007,5.62,5.22,6.37,12.43,13.87,16.8,16.45,16.37,13.21,9.4,5.15,2.34,10.29
T2M,2008,4.43,4.03,5.15,7.83,14.87,15.55,17.18,16.82,12.48,9.25,5.6,1.1,9.54
T2M,2009,-1.55,1.58,5.17,10.95,13.34,15.24,17.57,17.9,14.56,9.91,7.97,1.07,9.51
T2M,2010,-1.94,0.7,4.82,8.43,10.36,16.17,19.26,16.42,13.3,9.38,5.16,-2.67,8.32
T2M,2011,1.77,3.56,5.84,12.22,13.47,15.91,15.59,16.94,15.77,10.79,7.08,4.74,10.34
T2M,2012,3.57,-1.07,7.32,7.49,13.57,15.05,16.67,18.0,13.45,9.96,5.56,3.55,9.47
T2M,2013,0.74,0.08,1.62,7.5,10.5,15.06,19.2,17.52,14.12,11.7,4.94,3.67,8.94
T2M,2014,4.21,4.58,7.26,11.06,12.59,15.8,18.61,15.37,15.35,12.19,7.21,2.7,10.61
T2M,2015,1.82,1.62,5.22,8.72,11.96,15.46,18.0,18.28,12.53,9.02,8.72,7.28,9.94
T2M,2016,3.1,3.35,4.17,7.63,13.41,16.25,17.74,17.55,16.51,9.01,4.97,2.38,9.69
T2M,2017,-1.09,4.4,8.05,7.7,14.32,18.09,18.15,17.49,13.59,12.11,5.69,3.3,10.19
T2M,2018,4.93,-0.66,4.12,11.76,15.31,17.33,20.77,18.93,14.84,11.56,6.0,4.48,10.86
T2M,2019,1.59,4.82,7.52,9.85,11.48,18.04,19.34,18.96,14.93,11.31,5.51,4.59,10.69
T2M,2020,4.22,6.16,5.84,11.41,12.98,16.68,17.52,20.67,16.21,10.59,7.55,4.26,11.18
