# Area: Palestine
-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2023 in LST
Location: Latitude  31.9   Longitude 35.2 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 280.5 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PRECTOTCORR_SUM     MERRA-2 Precipitation Corrected Sum (mm/day) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR_SUM,1981,100.68,68.79,44.21,27.45,0.33,6.43,0.07,1.08,0.54,9.24,57.24,13.33,329.39
PRECTOTCORR_SUM,1982,155.13,95.87,69.7,12.55,9.01,3.05,0.21,0.0,0.22,13.83,52.77,61.41,473.75
PRECTOTCORR_SUM,1983,138.0,113.34,178.77,4.15,0.79,0.01,0.0,0.0,0.0,2.22,33.61,10.66,481.55
PRECTOTCORR_SUM,1984,57.78,15.7,60.21,23.26,0.0,0.01,0.23,0.0,0.0,30.39,20.48,25.5,233.56
PRECTOTCORR_SUM,1985,28.41,125.75,16.8,27.14,0.4,0.69,0.0,0.0,0.01,3.63,5.87,34.66,243.36
PRECTOTCORR_SUM,1986,31.3,49.16,8.53,22.96,10.15,0.02,0.0,7.14,8.63,32.51,144.9,45.04,360.34
PRECTOTCORR_SUM,1987,38.32,20.32,63.24,2.96,0.49,0.09,0.0,0.0,0.0,28.49,3.47,81.1,238.48
PRECTOTCORR_SUM,1988,90.28,72.83,32.38,6.76,0.09,0.0,0.0,0.0,0.0,14.42,26.11,93.94,336.81
PRECTOTCORR_SUM,1989,38.12,39.55,35.94,0.11,0.0,0.44,0.3,0.0,0.0,7.98,37.21,26.1,185.75
PRECTOTCORR_SUM,1990,75.62,51.15,52.77,50.39,5.7,0.0,0.08,0.09,0.0,8.68,5.49,3.34,253.31
PRECTOTCORR_SUM,1991,108.52,36.9,83.2,7.19,1.95,0.0,0.0,0.0,0.0,8.54,39.41,167.67,453.38
