# Area: Venezuela (Bolivarian Republic of)
-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2023 in LST
Location: Latitude  6.42   Longitude -66.59 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 230.58 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M     MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M,1981,25.4,26.75,27.67,26.21,25.07,24.58,23.99,24.71,24.67,25.08,25.18,24.99,25.35
T2M,1982,25.03,27.94,29.02,25.97,25.13,24.85,24.34,24.89,24.93,24.8,24.77,24.69,25.51
T2M,1983,26.38,28.41,29.93,27.7,25.15,25.0,25.07,24.89,25.25,24.62,24.73,24.04,25.91
T2M,1984,24.27,26.1,28.83,28.47,27.14,24.62,23.92,24.27,24.62,24.73,24.48,23.94,25.44
T2M,1985,23.69,25.54,29.16,28.89,25.01,23.9,23.77,24.2,25.03,24.84,24.52,23.72,25.18
T2M,1986,24.67,26.12,28.76,28.22,26.21,24.32,24.21,24.68,25.06,24.72,24.48,24.35,25.48
T2M,1987,25.19,27.57,28.96,28.28,25.3,24.8,24.85,24.99,25.46,25.48,25.59,25.19,25.96
T2M,1988,25.64,27.51,30.17,29.65,26.79,24.71,24.03,24.52,24.84,25.35,25.02,24.0,26.01
T2M,1989,24.58,26.39,28.11,29.34,26.19,24.76,24.22,24.8,25.19,24.99,25.09,23.97,25.62
T2M,1990,25.09,26.65,27.83,27.52,25.26,24.64,24.42,24.79,25.14,25.51,25.16,24.59,25.54
T2M,1991,25.1,28.08,28.46,26.58,26.39,25.62,24.47,24.58,25.21,24.93,25.23,24.58,25.75
T2M,1992,25.4,28.41,30.25,29.3,26.5,25.09,24.34,24.84,25.03,25.23,25.06,24.63,26.16
T2M,1993,25.17,26.94,28.7,27.1,25.28,24.82,24.51,24.97,25.04,25.32,24.87,24.35,25.58
T2M,1994,24.42,26.25,27.46,27.84,25.29,24.53,24.38,24.57,25.01,25.29,25.14,24.76,25.4
T2M,1995,24.31,27.27,28.81,28.68,26.46,24.84,24.7,25.18,25.7,25.4,24.82,24.8,25.9
T2M,1996,25.28,26.93,29.05,28.67,25.44,24.52,24.17,24.8,25.16,25.21,24.9,24.83,25.74
T2M,1997,24.96,26.23,28.76,29.26,26.92,25.78,24.98,25.31,25.69,25.95,25.77,25.5,26.26
T2M,1998,28.03,29.49,30.98,27.78,26.04,25.3,25.15,25.6,25.75,25.77,25.32,25.51,26.71
T2M,1999,25.27,25.6,27.1,25.36,25.06,24.61,24.56,24.38,24.89,24.86,25.14,24.79,25.13
T2M,2000,24.64,26.1,27.3,26.04,25.3,24.63,24.11,24.96,24.77,25.28,25.15,24.48,25.23
T2M,2001,24.51,27.01,29.44,29.85,26.71,25.24,25.15,25.19,25.23,26.24,26.55,26.93,26.5
T2M,2002,27.56,29.46,29.65,27.96,26.66,24.86,25.26,25.37,25.91,25.59,25.29,24.71,26.5
T2M,2003,26.44,29.54,30.54,26.98,25.99,25.11,24.61,24.96,25.47,25.92,25.7,25.76,26.4
